Frame,Conf,X1,Y1,X2,Y2,Width,Height,Modified_Temp
12715,0.778839231,289,552,1863,607,1574,55,38.9
12716,0.77992022,289,552,1863,607,1574,55,38.9
12717,0.779899657,289,552,1863,607,1574,55,38.9
12718,0.779087543,289,552,1863,607,1574,55,38.9
12719,0.772572219,289,551,1863,606,1574,55,38.9
12720,0.775143683,236,552,1810,607,1574,55,38.9
12721,0.775006175,236,552,1810,607,1574,55,38.9
12722,0.774745226,236,552,1810,607,1574,55,38.9
12723,0.77501148,236,552,1810,607,1574,55,38.9
12724,0.774434626,236,552,1810,607,1574,55,38.9
12725,0.775195837,289,551,1863,606,1574,55,38.9
12726,0.775088549,289,551,1863,606,1574,55,38.9
12727,0.774444818,236,552,1810,607,1574,55,38.9
12728,0.774982214,289,551,1863,606,1574,55,38.9
12729,0.775246561,236,550,1811,606,1575,56,38.9
12730,0.775859475,236,550,1811,606,1575,56,38.9
12731,0.775344908,236,549,1811,606,1575,57,38.9
12732,0.775345385,236,549,1811,606,1575,57,38.9
12733,0.775520325,236,550,1811,606,1575,56,38.9
12734,0.775238454,236,550,1811,606,1575,56,38.9
12735,0.775112808,236,550,1811,606,1575,56,38.9
12736,0.77506721,236,550,1811,606,1575,56,38.9
12737,0.77498138,236,550,1811,606,1575,56,38.9
12738,0.757858515,341,548,1915,603,1574,55,38.9
12739,0.756560147,341,548,1915,603,1574,55,38.9
12740,0.756215811,341,547,1915,603,1574,56,38.9
12741,0.758627772,341,548,1915,603,1574,55,38.9
12742,0.756926,341,548,1915,603,1574,55,38.9
12743,0.758396804,341,548,1915,603,1574,55,38.9
12744,0.758360803,341,548,1915,603,1574,55,38.9
12745,0.75895232,341,548,1915,603,1574,55,38.9
12746,0.758377671,341,548,1915,603,1574,55,38.9
12747,0.758103848,341,548,1915,603,1574,55,38.9
12748,0.758867621,341,548,1915,603,1574,55,38.9
12749,0.755113423,236,547,1811,603,1575,56,38.9
12750,0.755259037,236,547,1811,603,1575,56,38.9
12751,0.752351761,236,547,1811,603,1575,56,38.9
12752,0.75246799,236,547,1811,603,1575,56,38.9
12753,0.752152979,236,547,1811,603,1575,56,38.9
12754,0.752426445,236,547,1811,603,1575,56,38.9
12755,0.752148271,236,547,1811,603,1575,56,38.9
12756,0.752182722,236,547,1811,603,1575,56,38.9
12757,0.752513468,236,547,1811,603,1575,56,38.9
12758,0.751963675,236,547,1811,603,1575,56,38.9
12759,0.7236678,236,545,1811,602,1575,57,38.9
12760,0.725580812,236,545,1811,602,1575,57,38.9
12761,0.725365162,236,545,1811,602,1575,57,38.9
12762,0.724561989,236,545,1811,602,1575,57,38.9
12763,0.724673331,236,545,1811,602,1575,57,38.9
12764,0.724583924,236,545,1811,602,1575,57,38.9
12765,0.724610329,236,545,1811,602,1575,57,38.9
12766,0.724418521,236,545,1811,602,1575,57,38.9
12767,0.724586427,236,545,1811,602,1575,57,38.9
12768,0.724422574,236,545,1811,602,1575,57,38.9
12769,0.72405231,236,545,1811,602,1575,57,38.9
12770,0.650691807,184,545,1758,600,1574,55,38.9
12771,0.648759902,184,544,1758,601,1574,57,38.9
12772,0.651710093,184,544,1758,601,1574,57,38.9
12773,0.649784744,184,544,1758,601,1574,57,38.9
12774,0.604910016,184,544,1758,600,1574,56,38.9
12775,0.605935097,184,544,1758,600,1574,56,38.9
12776,0.604817271,184,544,1758,600,1574,56,38.9
12777,0.60499537,184,544,1758,600,1574,56,38.9
12778,0.609065354,184,544,1758,600,1574,56,38.9
12779,0.609003246,184,544,1758,600,1574,56,38.9
12780,0.565125525,0,539,2095,597,2095,58,38.9
12781,0.566794336,0,539,2094,597,2094,58,38.9
12782,0.573778212,0,539,2094,597,2094,58,38.9
12783,0.564145029,0,539,2094,597,2094,58,38.9
12784,0.565948367,0,539,2094,597,2094,58,38.9
12785,0.561765552,0,539,2094,597,2094,58,38.9
12786,0.561907709,0,539,2094,597,2094,58,38.9
12787,0.560329974,0,539,2094,597,2094,58,38.9
12788,0.560298204,0,539,2094,597,2094,58,38.9
12789,0.560501456,0,539,2094,597,2094,58,38.9
12790,0.751331687,1,538,2094,595,2093,57,38.9
12791,0.738779962,0,538,2094,595,2094,57,38.9
12792,0.739227176,0,538,2094,595,2094,57,38.9
12793,0.742896676,0,538,2094,595,2094,57,38.9
12794,0.740848541,0,538,2094,595,2094,57,38.9
12795,0.740799904,0,538,2094,595,2094,57,38.9
12796,0.741687357,0,538,2094,595,2094,57,38.9
12797,0.740426064,0,538,2094,595,2094,57,38.9
12798,0.740329444,0,538,2094,595,2094,57,38.9
12799,0.829105377,1,536,2096,592,2095,56,38.9
12800,0.832027614,1,536,2096,592,2095,56,38.9
12801,0.827684343,1,536,2096,592,2095,56,38.9
12802,0.833383143,1,536,2096,591,2095,55,38.9
12803,0.831680596,1,536,2096,591,2095,55,38.9
12804,0.831333756,1,536,2096,591,2095,55,38.9
12805,0.833724201,1,536,2096,591,2095,55,38.9
12806,0.832582116,1,536,2096,591,2095,55,38.9
12807,0.832953274,1,536,2096,591,2095,55,38.9
12808,0.834390402,1,536,2096,591,2095,55,38.9
12809,0.833327353,1,536,2096,591,2095,55,38.9
12810,0.886463165,0,534,2097,589,2097,55,38.9
12811,0.886262834,0,534,2097,589,2097,55,38.9
12812,0.886204779,0,534,2097,589,2097,55,38.9
12813,0.886211216,0,534,2097,589,2097,55,38.9
12814,0.886063278,0,534,2097,589,2097,55,38.9
12815,0.886368752,0,534,2097,589,2097,55,38.9
12816,0.886401176,0,534,2097,589,2097,55,38.9
12817,0.88639158,0,534,2097,589,2097,55,38.9
12818,0.881361485,1,534,2097,589,2096,55,38.9
12819,0.882381558,1,534,2097,589,2096,55,38.9
12820,0.893736959,0,531,2095,586,2095,55,38.9
12821,0.892645955,1,531,2096,586,2095,55,38.9
12822,0.892930508,1,531,2096,586,2095,55,38.9
12823,0.893575668,1,531,2096,586,2095,55,38.9
12824,0.892787039,1,531,2096,586,2095,55,38.9
12825,0.89285183,1,531,2096,586,2095,55,39
12826,0.893146515,1,531,2096,586,2095,55,39
12827,0.893002093,1,531,2096,586,2095,55,39
12828,0.892995536,1,531,2096,586,2095,55,39
12829,0.89324683,1,531,2095,586,2094,55,39
12830,0.877807438,0,528,2099,583,2099,55,39
12831,0.881976485,0,528,2098,583,2098,55,39
12832,0.882006884,0,528,2098,583,2098,55,39
12833,0.881010532,0,528,2098,583,2098,55,39
12834,0.881021202,0,528,2098,583,2098,55,39
12835,0.881219447,0,528,2098,583,2098,55,39
12836,0.881007969,0,528,2098,583,2098,55,39
12837,0.881039798,0,528,2098,583,2098,55,39
12838,0.881361902,0,528,2098,583,2098,55,39
12839,0.881159544,0,528,2098,583,2098,55,39
12840,0.888717473,1,526,2096,578,2095,52,39
12841,0.888778985,1,526,2097,578,2096,52,39
12842,0.888622105,0,525,2096,581,2096,56,39
12843,0.888630986,0,525,2096,581,2096,56,39
12844,0.888827384,0,525,2096,581,2096,56,39
12845,0.888546169,0,525,2096,581,2096,56,39
12846,0.888560832,0,525,2096,581,2096,56,39
12847,0.888670146,0,525,2096,581,2096,56,39
12848,0.888717711,0,525,2097,581,2097,56,39
12849,0.897372365,1,522,2097,575,2096,53,39
12850,0.89782393,1,522,2097,575,2096,53,39
12851,0.903521419,1,522,2097,575,2096,53,39
12852,0.900733531,2,522,2097,575,2095,53,39
12853,0.900018513,2,522,2097,575,2095,53,39
12854,0.903279364,2,522,2097,575,2095,53,39
12855,0.903094471,2,522,2097,575,2095,53,39
12856,0.902311802,2,522,2097,575,2095,53,39
12857,0.904511511,1,522,2097,575,2096,53,39
12858,0.904464304,1,522,2097,575,2096,53,39
12859,0.898961604,3,518,2097,572,2094,54,39
12860,0.898767829,3,518,2097,572,2094,54,39
12861,0.897878706,3,519,2097,572,2094,53,39
12862,0.894762397,3,518,2096,571,2093,53,39
12863,0.893571973,3,518,2096,571,2093,53,39
12864,0.893541873,3,518,2096,571,2093,53,39
12865,0.894967377,2,518,2096,571,2094,53,39
12866,0.893253386,2,518,2096,571,2094,53,39
12867,0.893231332,2,518,2096,571,2094,53,39
12868,0.894725323,2,518,2096,571,2094,53,39
12869,0.88252753,4,514,2096,568,2092,54,39
12870,0.884982765,4,515,2095,568,2091,53,39
12871,0.885717928,4,515,2095,568,2091,53,39
12872,0.885279238,4,515,2096,568,2092,53,39
12873,0.884111643,4,515,2096,568,2092,53,39
12874,0.882836223,4,515,2095,568,2091,53,39
12875,0.884570241,4,515,2096,568,2092,53,39
12876,0.884414136,4,515,2096,568,2092,53,39
12877,0.88301146,4,515,2095,568,2091,53,39
12878,0.884499907,4,515,2095,568,2091,53,39
12879,0.884396076,4,515,2095,568,2091,53,39
12880,0.878918767,5,512,2097,565,2092,53,39
12881,0.860088885,5,512,2097,565,2092,53,39
12882,0.858714819,5,512,2097,565,2092,53,39
12883,0.855558038,2,512,2096,565,2094,53,39
12884,0.864497483,5,512,2097,565,2092,53,39
12885,0.86326915,5,512,2097,565,2092,53,39
12886,0.860853374,5,512,2097,565,2092,53,39
12887,0.862640858,5,512,2097,565,2092,53,39
12888,0.862805307,5,512,2097,565,2092,53,39
12889,0.887984753,5,509,2097,561,2092,52,39
12890,0.889852285,4,509,2097,561,2093,52,39
12891,0.88986963,4,509,2097,561,2093,52,39
12892,0.888280809,5,509,2097,561,2092,52,39
12893,0.890010417,4,509,2097,561,2093,52,39
12894,0.890044034,4,509,2097,561,2093,52,39
12895,0.888540626,4,509,2097,561,2093,52,39
12896,0.890025139,4,509,2097,561,2093,52,39
12897,0.890008032,4,509,2097,561,2093,52,39
12898,0.888127267,4,509,2097,561,2093,52,39
12899,0.881295323,2,506,2097,558,2095,52,39
12900,0.881349266,2,506,2097,558,2095,52,39
12901,0.88474983,2,506,2097,558,2095,52,39
12902,0.886074364,2,506,2097,558,2095,52,39
12903,0.886042178,2,506,2097,558,2095,52,39
12904,0.885451198,2,506,2097,558,2095,52,39
12905,0.768754423,2,506,2097,558,2095,52,39
12906,0.769488871,2,506,2097,559,2095,53,39
12907,0.77364248,2,506,2097,559,2095,53,39
12908,0.768631816,2,506,2097,559,2095,53,39
12909,0.845335484,1,501,2097,555,2096,54,39
12910,0.842103302,1,501,2097,555,2096,54,39
12911,0.843441248,1,501,2097,555,2096,54,39
12912,0.841114819,0,501,2097,555,2097,54,39
12913,0.837422967,1,501,2097,555,2096,54,39
12914,0.84300977,0,501,2097,555,2097,54,39
12915,0.84319967,1,501,2097,555,2096,54,39
12916,0.841278911,0,501,2097,555,2097,54,39
12917,0.844398856,0,501,2097,555,2097,54,39
12918,0.844371676,0,501,2097,555,2097,54,39
12919,0.837604582,0,501,2097,555,2097,54,39
12920,0.848018527,1,496,2095,551,2094,55,39
12921,0.845694602,1,496,2094,550,2093,54,39
12922,0.844439864,1,496,2094,550,2093,54,39
12923,0.84447217,1,496,2094,550,2093,54,39
12924,0.844219208,1,496,2094,550,2093,54,39
12925,0.843660295,1,496,2094,550,2093,54,39
12926,0.844168007,1,496,2094,550,2093,54,39
12927,0.844120085,1,496,2094,550,2093,54,39
12928,0.84460634,1,496,2094,550,2093,54,39
12929,0.820448399,1,493,2094,547,2093,54,39
12930,0.820522785,1,493,2094,547,2093,54,39
12931,0.821386456,1,493,2095,547,2094,54,39
12932,0.821114123,1,493,2095,547,2094,54,39
12933,0.823143959,1,493,2095,547,2094,54,39
12934,0.821969807,1,493,2095,547,2094,54,39
12935,0.823094487,1,493,2095,547,2094,54,39
12936,0.823101878,1,493,2095,547,2094,54,39
12937,0.822552621,1,493,2095,547,2094,54,39
12938,0.823127449,1,493,2095,547,2094,54,39
12939,0.754695237,1,491,2097,544,2096,53,39
12940,0.76094836,1,491,2097,544,2096,53,39
12941,0.759465039,1,491,2097,544,2096,53,39
12942,0.759396911,1,491,2097,544,2096,53,39
12943,0.760183275,1,491,2096,544,2095,53,39
12944,0.759435356,1,491,2097,544,2096,53,39
12945,0.759407878,1,491,2097,544,2096,53,39
12946,0.760148764,1,491,2096,544,2095,53,39
12947,0.758922458,1,491,2097,544,2096,53,39
12948,0.818325341,1,491,2097,545,2096,54,39
12949,0.814514458,1,491,2097,545,2096,54,39
12950,0.79715538,2,489,2097,544,2095,55,39
12951,0.797497809,2,489,2096,544,2094,55,39
12952,0.797814846,2,489,2096,544,2094,55,39
12953,0.797503948,2,489,2097,544,2095,55,39
12954,0.798111439,2,489,2097,544,2095,55,39
12955,0.796158969,2,489,2096,544,2094,55,39
12956,0.796492577,2,489,2097,544,2095,55,39
12957,0.796531975,2,489,2097,544,2095,55,39
12958,0.795820296,2,489,2096,544,2094,55,39
12959,0.713651657,3,487,2097,543,2094,56,39
12960,0.713298917,3,487,2097,543,2094,56,39
12961,0.702544332,3,488,2097,543,2094,55,39
12962,0.695535362,3,488,2097,543,2094,55,39
12963,0.68194586,2,488,2097,543,2095,55,39
12964,0.681647182,2,488,2097,543,2095,55,39
12965,0.680590093,2,488,2097,543,2095,55,39
12966,0.680793405,2,488,2097,543,2095,55,39
12967,0.680743992,2,488,2097,543,2095,55,39
12968,0.681960106,3,488,2097,543,2094,55,39
12969,0.682650268,3,488,2097,543,2094,55,39
12970,0.584028721,184,484,1758,538,1574,54,39
12971,0.589286625,184,484,1758,538,1574,54,39
12972,0.590159774,184,484,1758,538,1574,54,39
12973,0.580825806,184,484,1758,538,1574,54,39
12974,0.585685134,184,484,1758,538,1574,54,39
12975,0.585514367,184,484,1758,538,1574,54,39
12976,0.583209813,184,484,1758,538,1574,54,39
12977,0.587323785,184,484,1758,538,1574,54,39
12978,0.588077784,184,484,1758,538,1574,54,39
12979,0.629319072,184,483,1758,538,1574,55,39
12980,0.618267357,184,483,1758,538,1574,55,39
12981,0.616729617,184,483,1758,538,1574,55,39
12982,0.621352851,184,483,1758,538,1574,55,39
12983,0.614299893,184,483,1758,538,1574,55,39
12984,0.614283025,184,483,1758,538,1574,55,39
12985,0.622022629,184,483,1758,538,1574,55,39
12986,0.614882827,184,483,1758,538,1574,55,39
12987,0.615634382,184,483,1758,538,1574,55,39
12988,0.620742083,184,483,1758,538,1574,55,39
12989,0.598416805,184,483,1758,538,1574,55,39
12990,0.589332819,184,483,1758,538,1574,55,39
12991,0.570634902,184,483,1758,537,1574,54,39
12992,0.566268921,184,483,1758,537,1574,54,39
12993,0.566890478,184,483,1758,537,1574,54,39
12994,0.56783551,184,483,1758,537,1574,54,39
12995,0.565294743,184,483,1758,537,1574,54,39
12996,0.565616965,184,483,1758,537,1574,54,39
12997,0.567611039,184,483,1758,537,1574,54,39
12998,0.568038762,184,483,1758,537,1574,54,39
12999,0.568232596,184,483,1758,537,1574,54,39
13000,0.640838027,184,483,1758,537,1574,54,39
13001,0.63652879,184,483,1758,537,1574,54,39
13002,0.618883014,184,483,1758,537,1574,54,39
13003,0.619803905,184,483,1758,537,1574,54,39
13004,0.611840308,184,483,1758,537,1574,54,39
13005,0.611085773,184,483,1758,537,1574,54,39
13006,0.615371406,184,483,1758,537,1574,54,39
13007,0.61188072,184,483,1758,537,1574,54,39
13008,0.611500025,184,483,1758,537,1574,54,39
13009,0.616167247,184,483,1758,537,1574,54,39
13010,0.61443603,184,484,1758,538,1574,54,39
13011,0.614039481,184,484,1758,538,1574,54,39
13012,0.619143009,184,484,1758,538,1574,54,39
13013,0.617458642,184,484,1758,538,1574,54,39
13014,0.617571175,184,484,1758,538,1574,54,39
13015,0.618115246,184,484,1758,538,1574,54,39
13016,0.617421389,184,484,1758,538,1574,54,39.1
13017,0.617253125,184,484,1758,538,1574,54,39.1
13018,0.618364573,184,484,1758,538,1574,54,39.1
13019,0.616739869,184,484,1758,538,1574,54,39.1
13020,0.708305836,2,489,2097,544,2095,55,39.1
13021,0.707563579,2,489,2097,544,2095,55,39.1
13022,0.690154791,2,489,2096,544,2094,55,39.1
13023,0.703675568,2,489,2096,544,2094,55,39.1
13024,0.703343749,2,489,2096,544,2094,55,39.1
13025,0.700714648,2,489,2096,544,2094,55,39.1
13026,0.703463018,2,489,2096,544,2094,55,39.1
13027,0.699281514,2,489,2096,544,2094,55,39.1
13028,0.699392557,2,489,2096,544,2094,55,39.1
13029,0.840687215,0,492,2096,546,2096,54,39.1
13030,0.841685414,0,492,2096,546,2096,54,39.1
13031,0.841533482,0,492,2097,546,2097,54,39.1
13032,0.840847194,0,492,2097,546,2097,54,39.1
13033,0.840587139,0,492,2096,546,2096,54,39.1
13034,0.841331542,0,492,2097,546,2097,54,39.1
13035,0.831582606,1,492,2096,546,2095,54,39.1
13036,0.832931995,1,492,2096,546,2095,54,39.1
13037,0.828203559,1,492,2096,546,2095,54,39.1
13038,0.827587783,1,492,2096,546,2095,54,39.1
13039,0.862211049,0,494,2096,548,2096,54,39.1
13040,0.863428116,0,494,2095,548,2095,54,39.1
13041,0.866331577,1,495,2096,549,2095,54,39.1
13042,0.866148472,1,495,2096,549,2095,54,39.1
13043,0.867359996,1,495,2096,549,2095,54,39.1
13044,0.867252648,1,495,2096,549,2095,54,39.1
13045,0.866451859,1,495,2096,549,2095,54,39.1
13046,0.867664933,1,495,2096,549,2095,54,39.1
13047,0.867621839,1,495,2096,549,2095,54,39.1
13048,0.866931081,1,495,2096,549,2095,54,39.1
13049,0.866573811,1,495,2096,549,2095,54,39.1
13050,0.876502454,1,497,2096,551,2095,54,39.1
13051,0.876849234,1,497,2096,551,2095,54,39.1
13052,0.876666963,1,497,2095,551,2094,54,39.1
13053,0.876856029,1,497,2095,551,2094,54,39.1
13054,0.87700212,1,497,2095,551,2094,54,39.1
13055,0.876354098,1,497,2095,551,2094,54,39.1
13056,0.87633419,1,497,2095,551,2094,54,39.1
13057,0.876686573,1,497,2095,551,2094,54,39.1
13058,0.876314819,1,497,2095,551,2094,54,39.1
13059,0.891318858,1,501,2096,555,2095,54,39.1
13060,0.892089069,1,501,2096,555,2095,54,39.1
13061,0.892673969,1,501,2096,555,2095,54,39.1
13062,0.895463943,1,501,2096,555,2095,54,39.1
13063,0.894997716,1,501,2096,555,2095,54,39.1
13064,0.896587789,1,501,2096,555,2095,54,39.1
13065,0.896415055,1,501,2096,555,2095,54,39.1
13066,0.895314038,1,501,2096,555,2095,54,39.1
13067,0.89626497,1,501,2096,555,2095,54,39.1
13068,0.89635843,1,501,2096,555,2095,54,39.1
13069,0.895275712,1,501,2096,555,2095,54,39.1
13070,0.901623547,1,503,2097,558,2096,55,39.1
13071,0.901533127,1,503,2097,558,2096,55,39.1
13072,0.900486231,1,503,2098,558,2097,55,39.1
13073,0.899720967,1,503,2097,558,2096,55,39.1
13074,0.900236964,1,503,2097,558,2096,55,39.1
13075,0.900775313,1,503,2097,558,2096,55,39.1
13076,0.899792373,1,503,2097,558,2096,55,39.1
13077,0.899999499,1,503,2097,558,2096,55,39.1
13078,0.900732934,1,503,2097,558,2096,55,39.1
13079,0.876768291,0,504,2096,557,2096,53,39.1
13080,0.896089554,2,506,2097,559,2095,53,39.1
13081,0.893966973,2,506,2097,559,2095,53,39.1
13082,0.893906116,2,506,2097,559,2095,53,39.1
13083,0.895446777,2,506,2097,559,2095,53,39.1
13084,0.895128608,2,506,2097,559,2095,53,39.1
13085,0.894057095,2,506,2097,559,2095,53,39.1
13086,0.894105136,2,506,2097,559,2095,53,39.1
13087,0.894337535,2,506,2097,559,2095,53,39.1
13088,0.895709336,2,506,2097,559,2095,53,39.1
13089,0.905633688,3,507,2098,561,2095,54,39.1
13090,0.903539896,3,507,2098,561,2095,54,39.1
13091,0.903588235,3,507,2098,561,2095,54,39.1
13092,0.904855907,3,507,2098,561,2095,54,39.1
13093,0.904874444,3,507,2098,561,2095,54,39.1
13094,0.904764116,3,507,2098,561,2095,54,39.1
13095,0.904963613,3,507,2098,561,2095,54,39.1
13096,0.905206263,3,507,2098,561,2095,54,39.1
13097,0.904974222,3,507,2098,561,2095,54,39.1
13098,0.904986441,3,507,2098,561,2095,54,39.1
13099,0.905242383,3,507,2098,561,2095,54,39.1
13100,0.901814461,3,509,2097,562,2094,53,39.1
13101,0.900360763,4,508,2097,562,2093,54,39.1
13102,0.900277853,3,508,2097,562,2094,54,39.1
13103,0.901830971,3,509,2097,562,2094,53,39.1
13104,0.900749207,3,508,2097,562,2094,54,39.1
13105,0.900419414,3,508,2097,562,2094,54,39.1
13106,0.900793672,3,508,2097,562,2094,54,39.1
13107,0.900818348,3,508,2097,562,2094,54,39.1
13108,0.900658906,3,508,2097,562,2094,54,39.1
13109,0.890367389,3,509,2097,562,2094,53,39.1
13110,0.888848782,3,509,2097,562,2094,53,39.1
13111,0.892026305,3,508,2097,562,2094,54,39.1
13112,0.889822543,3,509,2097,562,2094,53,39.1
13113,0.889620483,3,509,2097,562,2094,53,39.1
13114,0.891652346,3,509,2097,562,2094,53,39.1
13115,0.888477862,3,509,2097,562,2094,53,39.1
13116,0.888371348,3,509,2097,562,2094,53,39.1
13117,0.890234172,3,509,2097,562,2094,53,39.1
13118,0.887039959,3,509,2097,562,2094,53,39.1
13119,0.887286246,3,509,2097,562,2094,53,39.1
13120,0.889214993,3,509,2098,562,2095,53,39.1
13121,0.888440132,3,509,2098,562,2095,53,39.1
13122,0.883127093,3,510,2098,562,2095,52,39.1
13123,0.883607566,3,510,2098,562,2095,52,39.1
13124,0.882483244,3,510,2098,562,2095,52,39.1
13125,0.881976843,3,510,2098,562,2095,52,39.1
13126,0.883149326,3,510,2098,562,2095,52,39.1
13127,0.884444356,3,510,2098,562,2095,52,39.1
13128,0.884702802,3,510,2098,562,2095,52,39.1
13129,0.883569598,3,509,2097,562,2094,53,39.1
13130,0.882052839,3,509,2098,562,2095,53,39.1
13131,0.880583763,3,509,2097,562,2094,53,39.1
13132,0.880975187,3,509,2097,562,2094,53,39.1
13133,0.882943034,3,509,2097,562,2094,53,39.1
13134,0.882642508,3,509,2097,562,2094,53,39.1
13135,0.880916357,3,509,2098,562,2095,53,39.1
13136,0.880254328,3,509,2098,562,2095,53,39.1
13137,0.880525768,3,509,2097,562,2094,53,39.1
13138,0.881759346,3,509,2098,562,2095,53,39.1
13139,0.881438494,3,509,2097,562,2094,53,39.1
13140,0.881607115,3,509,2097,562,2094,53,39.1
13141,0.892532349,3,509,2097,562,2094,53,39.1
13142,0.890702188,3,509,2097,562,2094,53,39.1
13143,0.889891267,3,509,2097,562,2094,53,39.1
13144,0.890517235,3,509,2097,562,2094,53,39.1
13145,0.8905797,3,509,2097,562,2094,53,39.1
13146,0.890500128,3,509,2097,562,2094,53,39.1
13147,0.891216934,3,509,2097,562,2094,53,39.1
13148,0.891074002,3,509,2097,562,2094,53,39.1
13149,0.888059258,2,508,2097,561,2095,53,39.1
13150,0.892710507,2,508,2097,561,2095,53,39.1
13151,0.89205265,2,508,2097,561,2095,53,39.1
13152,0.892934322,2,508,2097,561,2095,53,39.1
13153,0.893239796,2,508,2097,561,2095,53,39.1
13154,0.893624544,2,508,2097,561,2095,53,39.1
13155,0.893440902,2,508,2097,561,2095,53,39.1
13156,0.892941833,2,508,2097,561,2095,53,39.1
13157,0.893138885,2,508,2097,561,2095,53,39.1
13158,0.893160582,2,508,2097,561,2095,53,39.1
13159,0.892525673,2,508,2097,561,2095,53,39.1
